timestamp,details-v1-b788479c5-dqdld_cpu,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-dqdld_memory,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,productpage-v1-7fb564989f-hm9g2_network,details-v1-b788479c5-dqdld_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-05 13:56:00,-1.0,5.789602566680211,42.1809175666643,0.8970460666667179,1.6247389000000112,4.47175619999977,3.0847538333328353,-1.0,17.297408,53.403648,14.78656,88.354816,196.861952,184.815616,880.1111111111112,-1.0,82.80999999999999,131.48444444444445,23.04,47.61000000000001,92.16
2024-03-05 13:56:05,0.0,4.6690247666598825,40.70810073333177,0.8970460666667179,1.6247389000000112,4.47175619999977,3.0847538333328353,0.0,17.297408,53.604352,14.78656,88.354816,196.861952,184.815616,2268.9344444444437,0.0,82.80999999999999,168.99999999999994,23.04,47.61000000000001,92.16
2024-03-05 13:56:10,0.0,4.669024766659883,40.708100733331776,0.8970460666667179,1.6247389000000112,4.47175619999977,3.5196025666664355,0.0,17.297408,53.604352,14.78656,88.354816,196.861952,184.930304,2268.9344444444446,0.0,143.20111111111112,169.0,23.04,47.61000000000001,92.16
2024-03-05 13:56:15,0.0,4.669024766659883,40.708100733331776,0.8970460666667179,1.6247389000000112,4.47175619999977,3.5196025666664355,0.0,17.297408,53.604352,14.78656,88.354816,196.861952,184.930304,2268.9344444444446,0.0,143.20111111111112,169.0,23.04,47.61000000000001,92.16
2024-03-05 13:56:20,0.0,4.669024766659883,40.708100733331776,0.8970460666667179,1.6247389000000112,4.47175619999977,3.5196025666664355,0.0,17.297408,53.604352,14.78656,88.354816,196.861952,184.930304,2268.9344444444446,0.0,143.20111111111112,169.0,23.04,47.61000000000001,92.16
2024-03-05 13:56:25,0.0,4.669024766659883,40.708100733331776,0.8970460666667179,1.6247389000000112,4.47175619999977,3.5196025666664355,0.0,17.297408,53.604352,14.78656,88.354816,196.861952,184.930304,2268.9344444444446,0.0,143.20111111111112,169.0,23.04,47.61000000000001,92.16
2024-03-05 13:56:30,0.0,4.669024766659883,40.708100733331776,1.732505733333293,1.7674464333334563,4.3167139666669145,3.5196025666664355,16.932864,17.297408,53.604352,15.085568,88.670208,195.690496,184.930304,2268.9344444444446,0.0,143.20111111111112,169.0,53.29,42.684444444444445,102.00999999999999
2024-03-05 13:56:35,0.0,3.296820933337585,26.87072290000287,1.732505733333293,1.7674464333334563,4.3167139666669145,3.5196025666664355,16.932864,17.281024,53.395456,15.085568,88.670208,195.690496,184.930304,3716.9344444444437,0.0,143.20111111111112,251.75111111111107,53.29,42.684444444444445,102.00999999999999
2024-03-05 13:56:40,0.0,3.2968209333375853,26.870722900002875,1.732505733333293,1.7674464333334563,4.3167139666669145,3.3125306000007035,16.932864,17.281024,53.395456,15.085568,88.670208,195.690496,184.979456,3716.9344444444446,0.0,29.521111111111114,251.75111111111113,53.29,42.684444444444445,102.00999999999999
2024-03-05 13:56:45,0.0,3.2968209333375853,26.870722900002875,1.732505733333293,1.7674464333334563,4.3167139666669145,3.3125306000007035,16.932864,17.281024,53.395456,15.085568,88.670208,195.690496,184.979456,3716.9344444444446,0.0,29.521111111111114,251.75111111111113,53.29,42.684444444444445,102.00999999999999
2024-03-05 13:56:50,0.0,3.2968209333375853,26.870722900002875,1.732505733333293,1.7674464333334563,4.3167139666669145,3.3125306000007035,16.932864,17.281024,53.395456,15.085568,88.670208,195.690496,184.979456,3716.9344444444446,0.0,29.521111111111114,251.75111111111113,53.29,42.684444444444445,102.00999999999999
2024-03-05 13:56:55,0.0,3.2968209333375853,26.870722900002875,1.732505733333293,1.7674464333334563,4.3167139666669145,3.3125306000007035,16.932864,17.281024,53.395456,15.085568,88.670208,195.690496,184.979456,3716.9344444444446,0.0,29.521111111111114,251.75111111111113,53.29,42.684444444444445,102.00999999999999
2024-03-05 13:57:00,3.119779799999999,3.2968209333375853,26.870722900002875,1.2892254000000491,2.347793566666686,2.5686499999996686,3.3125306000007035,16.81408,17.281024,53.395456,15.106048,88.674304,195.82976,184.979456,3716.9344444444446,40.96000000000001,29.521111111111114,251.75111111111113,92.8011111111111,56.25,111.65444444444444
2024-03-05 13:57:05,3.119779799999999,2.6511047333315214,43.8129027333313,1.2892254000000491,2.347793566666686,2.5686499999996686,3.3125306000007035,16.81408,17.26464,53.301248,15.106048,88.674304,195.82976,184.979456,3753.6044444444433,40.96000000000001,29.521111111111114,120.26777777777774,92.8011111111111,56.25,111.65444444444444
2024-03-05 13:57:10,3.119779799999999,2.651104733331522,43.812902733331306,1.2892254000000491,2.347793566666686,2.5686499999996686,3.6874025666662646,16.81408,17.26464,53.301248,15.106048,88.674304,195.82976,185.151488,3753.604444444444,40.96000000000001,160.44444444444443,120.26777777777778,92.8011111111111,56.25,111.65444444444444
2024-03-05 13:57:15,3.119779799999999,2.651104733331522,43.812902733331306,1.2892254000000491,2.347793566666686,2.5686499999996686,3.6874025666662646,16.81408,17.26464,53.301248,15.106048,88.674304,195.82976,185.151488,3753.604444444444,40.96000000000001,160.44444444444443,120.26777777777778,92.8011111111111,56.25,111.65444444444444
2024-03-05 13:57:20,3.119779799999999,2.651104733331522,43.812902733331306,1.2892254000000491,2.347793566666686,2.5686499999996686,3.6874025666662646,16.81408,17.26464,53.301248,15.106048,88.674304,195.82976,185.151488,3753.604444444444,40.96000000000001,160.44444444444443,120.26777777777778,92.8011111111111,56.25,111.65444444444444
2024-03-05 13:57:25,3.119779799999999,2.651104733331522,43.812902733331306,1.2892254000000491,2.347793566666686,2.5686499999996686,3.6874025666662646,16.81408,17.26464,53.301248,15.106048,88.674304,195.82976,185.151488,3753.604444444444,40.96000000000001,160.44444444444443,120.26777777777778,92.8011111111111,56.25,111.65444444444444
2024-03-05 13:57:30,3.2233137000000003,2.651104733331522,43.812902733331306,1.3198981999998693,2.003778433333518,5.711308466666765,3.6874025666662646,16.85504,17.26464,53.301248,15.253504,88.674304,195.682304,185.151488,3753.604444444444,44.44444444444445,160.44444444444443,120.26777777777778,34.41777777777777,38.85444444444445,126.18777777777775
2024-03-05 13:57:35,3.2233137000000003,1.0231484333265446,45.40332079999795,1.3198981999998693,2.003778433333518,5.711308466666765,3.6874025666662646,16.85504,17.26464,53.252096,15.253504,88.674304,195.682304,185.151488,2345.7877777777767,44.44444444444445,160.44444444444443,55.7511111111111,34.41777777777777,38.85444444444445,126.18777777777775
2024-03-05 13:57:40,3.2233137000000003,1.0231484333265448,45.40332079999796,1.3198981999998693,2.003778433333518,5.711308466666765,3.9430407999996455,16.85504,17.26464,53.252096,15.253504,88.674304,195.682304,185.2416,2345.7877777777776,44.44444444444445,126.9377777777778,55.751111111111115,34.41777777777777,38.85444444444445,126.18777777777775
2024-03-05 13:57:45,3.2233137000000003,1.0231484333265448,45.40332079999796,1.3198981999998693,2.003778433333518,5.711308466666765,3.9430407999996455,16.85504,17.26464,53.252096,15.253504,88.674304,195.682304,185.2416,2345.7877777777776,44.44444444444445,126.9377777777778,55.751111111111115,34.41777777777777,38.85444444444445,126.18777777777775
2024-03-05 13:57:50,3.2233137000000003,1.0231484333265448,45.40332079999796,1.3198981999998693,2.003778433333518,5.711308466666765,3.9430407999996455,16.85504,17.26464,53.252096,15.253504,88.674304,195.682304,185.2416,2345.7877777777776,44.44444444444445,126.9377777777778,55.751111111111115,34.41777777777777,38.85444444444445,126.18777777777775
2024-03-05 13:57:55,3.2233137000000003,1.0231484333265448,45.40332079999796,1.3198981999998693,2.003778433333518,5.711308466666765,3.9430407999996455,16.85504,17.26464,53.252096,15.253504,88.674304,195.682304,185.2416,2345.7877777777776,44.44444444444445,126.9377777777778,55.751111111111115,34.41777777777777,38.85444444444445,126.18777777777775
2024-03-05 13:58:00,3.1364181666666675,1.0231484333265448,45.40332079999796,1.8693416000000223,2.124453666666663,2.2178091333330485,3.9430407999996455,16.879616,17.26464,53.252096,15.609856,90.873856,195.76832,185.2416,2345.7877777777776,11.787777777777777,126.9377777777778,55.751111111111115,31.359999999999996,47.61000000000001,96.04000000000002
2024-03-05 13:58:05,3.1364181666666675,3.724156133330325,39.118184666669244,1.8693416000000223,2.124453666666663,2.2178091333330485,3.9430407999996455,16.879616,17.26464,53.235712,15.609856,90.873856,195.76832,185.2416,3885.444444444444,11.787777777777777,126.9377777777778,96.69444444444441,31.359999999999996,47.61000000000001,96.04000000000002
2024-03-05 13:58:10,3.1364181666666675,3.7241561333303252,39.11818466666925,1.8693416000000223,2.124453666666663,2.2178091333330485,3.3017466666668347,16.879616,17.26464,53.235712,15.609856,90.873856,195.76832,185.331712,3885.444444444445,11.787777777777777,39.69,96.69444444444446,31.359999999999996,47.61000000000001,96.04000000000002
2024-03-05 13:58:15,3.1364181666666675,3.7241561333303252,39.11818466666925,1.8693416000000223,2.124453666666663,2.2178091333330485,3.3017466666668347,16.879616,17.26464,53.235712,15.609856,90.873856,195.76832,185.331712,3885.444444444445,11.787777777777777,39.69,96.69444444444446,31.359999999999996,47.61000000000001,96.04000000000002
2024-03-05 13:58:20,3.1364181666666675,3.7241561333303252,39.11818466666925,1.8693416000000223,2.124453666666663,2.2178091333330485,3.3017466666668347,16.879616,17.26464,53.235712,15.609856,90.873856,195.76832,185.331712,3885.444444444445,11.787777777777777,39.69,96.69444444444446,31.359999999999996,47.61000000000001,96.04000000000002
2024-03-05 13:58:25,3.1364181666666675,3.7241561333303252,39.11818466666925,1.8693416000000223,2.124453666666663,2.2178091333330485,3.3017466666668347,16.879616,17.26464,53.235712,15.609856,90.873856,195.76832,185.331712,3885.444444444445,11.787777777777777,39.69,96.69444444444446,31.359999999999996,47.61000000000001,96.04000000000002
2024-03-05 13:58:30,3.072003000000001,3.7241561333303252,39.11818466666925,1.6003214666667986,1.773079033333147,4.32650629999974,3.3017466666668347,16.572416,17.26464,53.235712,14.843904,90.312704,195.858432,185.331712,3885.444444444445,70.56,39.69,96.69444444444446,22.404444444444444,55.254444444444445,93.44444444444443
2024-03-05 13:58:35,3.072003000000001,2.6087740000093613,37.02113776666919,1.6003214666667986,1.773079033333147,4.32650629999974,3.3017466666668347,16.572416,17.281024,53.293056,14.843904,90.312704,195.858432,185.331712,2930.417777777777,70.56,39.69,103.36111111111106,22.404444444444444,55.254444444444445,93.44444444444443
2024-03-05 13:58:40,3.072003000000001,2.6087740000093618,37.0211377666692,1.6003214666667986,1.773079033333147,4.32650629999974,4.060097333334056,16.572416,17.281024,53.293056,14.843904,90.312704,195.858432,185.42592,2930.4177777777777,70.56,123.21,103.3611111111111,22.404444444444444,55.254444444444445,93.44444444444443
2024-03-05 13:58:45,3.072003000000001,2.6087740000093618,37.0211377666692,1.6003214666667986,1.773079033333147,4.32650629999974,4.060097333334056,16.572416,17.281024,53.293056,14.843904,90.312704,195.858432,185.42592,2930.4177777777777,70.56,123.21,103.3611111111111,22.404444444444444,55.254444444444445,93.44444444444443
2024-03-05 13:58:50,3.072003000000001,2.6087740000093618,37.0211377666692,1.6003214666667986,1.773079033333147,4.32650629999974,4.060097333334056,16.572416,17.281024,53.293056,14.843904,90.312704,195.858432,185.42592,2930.4177777777777,70.56,123.21,103.3611111111111,22.404444444444444,55.254444444444445,93.44444444444443
2024-03-05 13:58:55,3.072003000000001,2.6087740000093618,37.0211377666692,1.6003214666667986,1.773079033333147,4.32650629999974,4.060097333334056,16.572416,17.281024,53.293056,14.843904,90.312704,195.858432,185.42592,2930.4177777777777,70.56,123.21,103.3611111111111,22.404444444444444,55.254444444444445,93.44444444444443
2024-03-05 13:59:00,3.7674685000000006,2.6087740000093618,37.0211377666692,1.8680103333333402,1.6384388333335664,4.432066033334081,4.060097333334056,16.441344,17.281024,53.293056,15.065088,90.312704,195.948544,185.42592,2930.4177777777777,52.321111111111115,123.21,103.3611111111111,40.53444444444444,53.77777777777777,111.65444444444444
2024-03-05 13:59:05,3.7674685000000006,1.7131784333287212,25.41544153333082,1.8680103333333402,1.6384388333335664,4.432066033334081,4.060097333334056,16.441344,17.248256,53.178368,15.065088,90.312704,195.948544,185.42592,778.4099999999997,52.321111111111115,123.21,82.80999999999996,40.53444444444444,53.77777777777777,111.65444444444444
2024-03-05 13:59:10,3.7674685000000006,1.7131784333287214,25.415441533330824,1.8680103333333402,1.6384388333335664,4.432066033334081,3.722865399999857,16.441344,17.248256,53.178368,15.065088,90.312704,195.948544,185.524224,778.41,52.321111111111115,110.9511111111111,82.80999999999999,40.53444444444444,53.77777777777777,111.65444444444444
2024-03-05 13:59:15,3.7674685000000006,1.7131784333287214,25.415441533330824,1.8680103333333402,1.6384388333335664,4.432066033334081,3.722865399999857,16.441344,17.248256,53.178368,15.065088,90.312704,195.948544,185.524224,778.41,52.321111111111115,110.9511111111111,82.80999999999999,40.53444444444444,53.77777777777777,111.65444444444444
2024-03-05 13:59:20,3.7674685000000006,1.7131784333287214,25.415441533330824,1.8680103333333402,1.6384388333335664,4.432066033334081,3.722865399999857,16.441344,17.248256,53.178368,15.065088,90.312704,195.948544,185.524224,778.41,52.321111111111115,110.9511111111111,82.80999999999999,40.53444444444444,53.77777777777777,111.65444444444444
2024-03-05 13:59:25,3.7674685000000006,1.7131784333287214,25.415441533330824,1.8680103333333402,1.6384388333335664,4.432066033334081,3.722865399999857,16.441344,17.248256,53.178368,15.065088,90.312704,195.948544,185.524224,778.41,52.321111111111115,110.9511111111111,82.80999999999999,40.53444444444444,53.77777777777777,111.65444444444444
2024-03-05 13:59:30,-1.0,1.7131784333287214,25.415441533330824,1.666505766666641,2.4584161333332113,5.21127799999969,3.722865399999857,-1.0,17.248256,53.178368,15.335424,90.140672,196.268032,185.524224,778.41,-1.0,110.9511111111111,82.80999999999999,45.33777777777778,70.00111111111111,226.0011111111111
2024-03-05 13:59:35,-1.0,4.2804270000033275,67.96313966666881,1.666505766666641,2.4584161333332113,5.21127799999969,3.722865399999857,-1.0,17.281024,53.293056,15.335424,90.140672,196.268032,185.524224,6734.9377777777745,-1.0,110.9511111111111,138.4544444444444,45.33777777777778,70.00111111111111,226.0011111111111
2024-03-05 13:59:40,-1.0,4.280427000003328,67.96313966666882,1.666505766666641,2.4584161333332113,5.21127799999969,4.257977666666571,-1.0,17.281024,53.293056,15.335424,90.140672,196.268032,185.618432,6734.937777777777,-1.0,119.53777777777778,138.45444444444448,45.33777777777778,70.00111111111111,226.0011111111111
2024-03-05 13:59:45,-1.0,4.280427000003328,67.96313966666882,1.666505766666641,2.4584161333332113,5.21127799999969,4.257977666666571,-1.0,17.281024,53.293056,15.335424,90.140672,196.268032,185.618432,6734.937777777777,-1.0,119.53777777777778,138.45444444444448,45.33777777777778,70.00111111111111,226.0011111111111
2024-03-05 13:59:50,-1.0,4.280427000003328,67.96313966666882,1.666505766666641,2.4584161333332113,5.21127799999969,4.257977666666571,-1.0,17.281024,53.293056,15.335424,90.140672,196.268032,185.618432,6734.937777777777,-1.0,119.53777777777778,138.45444444444448,45.33777777777778,70.00111111111111,226.0011111111111
2024-03-05 13:59:55,-1.0,4.280427000003328,67.96313966666882,1.666505766666641,2.4584161333332113,5.21127799999969,4.257977666666571,-1.0,17.281024,53.293056,15.335424,90.140672,196.268032,185.618432,6734.937777777777,-1.0,119.53777777777778,138.45444444444448,45.33777777777778,70.00111111111111,226.0011111111111
2024-03-05 14:00:00,-1.0,4.280427000003328,67.96313966666882,1.852748666666552,1.3460035666663352,5.0262215333333415,4.257977666666571,-1.0,17.281024,53.293056,17.358848,90.140672,196.386816,185.618432,6734.937777777777,-1.0,119.53777777777778,138.45444444444448,68.33777777777779,66.1511111111111,102.00999999999999
2024-03-05 14:00:05,-1.0,7.724230066666374,25.205927333331598,1.852748666666552,1.3460035666663352,5.0262215333333415,4.257977666666571,-1.0,17.281024,53.178368,17.358848,90.140672,196.386816,185.618432,3222.4544444444437,-1.0,119.53777777777778,191.3611111111111,68.33777777777779,66.1511111111111,102.00999999999999
2024-03-05 14:00:10,-1.0,7.724230066666375,25.2059273333316,1.852748666666552,1.3460035666663352,5.0262215333333415,3.7969756999994315,-1.0,17.281024,53.178368,17.358848,90.140672,196.386816,185.749504,3222.4544444444446,-1.0,104.03999999999999,191.36111111111111,68.33777777777779,66.1511111111111,102.00999999999999
2024-03-05 14:00:15,-1.0,7.724230066666375,25.2059273333316,1.852748666666552,1.3460035666663352,5.0262215333333415,3.7969756999994315,-1.0,17.281024,53.178368,17.358848,90.140672,196.386816,185.749504,3222.4544444444446,-1.0,104.03999999999999,191.36111111111111,68.33777777777779,66.1511111111111,102.00999999999999
2024-03-05 14:00:20,-1.0,7.724230066666375,25.2059273333316,1.852748666666552,1.3460035666663352,5.0262215333333415,3.7969756999994315,-1.0,17.281024,53.178368,17.358848,90.140672,196.386816,185.749504,3222.4544444444446,-1.0,104.03999999999999,191.36111111111111,68.33777777777779,66.1511111111111,102.00999999999999
2024-03-05 14:00:25,-1.0,7.724230066666375,25.2059273333316,1.852748666666552,1.3460035666663352,5.0262215333333415,3.7969756999994315,-1.0,17.281024,53.178368,17.358848,90.140672,196.386816,185.749504,3222.4544444444446,-1.0,104.03999999999999,191.36111111111111,68.33777777777779,66.1511111111111,102.00999999999999
2024-03-05 14:00:30,-1.0,7.724230066666375,25.2059273333316,1.5459922666667105,3.0347289666669512,4.1354279999997825,3.7969756999994315,-1.0,17.281024,53.178368,17.3056,90.148864,196.472832,185.749504,3222.4544444444446,-1.0,104.03999999999999,191.36111111111111,36.0,56.75111111111111,123.21
2024-03-05 14:00:35,-1.0,4.420646166666604,61.710443166665144,1.5459922666667105,3.0347289666669512,4.1354279999997825,3.7969756999994315,-1.0,17.297408,53.538816,17.3056,90.148864,196.472832,185.749504,1992.1344444444437,-1.0,104.03999999999999,143.99999999999997,36.0,56.75111111111111,123.21
2024-03-05 14:00:40,-1.0,4.4206461666666055,61.71044316666515,1.5459922666667105,3.0347289666669512,4.1354279999997825,4.096317800000786,-1.0,17.297408,53.538816,17.3056,90.148864,196.472832,185.839616,1992.1344444444444,-1.0,241.28444444444443,144.0,36.0,56.75111111111111,123.21
2024-03-05 14:00:45,-1.0,4.4206461666666055,61.71044316666515,1.5459922666667105,3.0347289666669512,4.1354279999997825,4.096317800000786,-1.0,17.297408,53.538816,17.3056,90.148864,196.472832,185.839616,1992.1344444444444,-1.0,241.28444444444443,144.0,36.0,56.75111111111111,123.21
2024-03-05 14:00:50,-1.0,4.4206461666666055,61.71044316666515,1.5459922666667105,3.0347289666669512,4.1354279999997825,4.096317800000786,-1.0,17.297408,53.538816,17.3056,90.148864,196.472832,185.839616,1992.1344444444444,-1.0,241.28444444444443,144.0,36.0,56.75111111111111,123.21
2024-03-05 14:00:55,-1.0,4.4206461666666055,61.71044316666515,1.5459922666667105,3.0347289666669512,4.1354279999997825,4.096317800000786,-1.0,17.297408,53.538816,17.3056,90.148864,196.472832,185.839616,1992.1344444444444,-1.0,241.28444444444443,144.0,36.0,56.75111111111111,123.21
2024-03-05 14:01:00,-1.0,4.4206461666666055,61.71044316666515,1.8160028666666033,2.0299881333334233,6.406431433333637,4.096317800000786,-1.0,17.297408,53.538816,17.678336,90.148864,196.616192,185.839616,1992.1344444444444,-1.0,241.28444444444443,144.0,47.61000000000001,42.25,126.18777777777775
2024-03-05 14:01:05,-1.0,5.777464666668189,42.49161923333607,1.8160028666666033,2.0299881333334233,6.406431433333637,4.096317800000786,-1.0,17.281024,53.39136,17.678336,90.148864,196.616192,185.839616,3290.9344444444437,-1.0,241.28444444444443,79.20999999999998,47.61000000000001,42.25,126.18777777777775
2024-03-05 14:01:10,-1.0,5.77746466666819,42.491619233336074,1.8160028666666033,2.0299881333334233,6.406431433333637,5.313718699999488,-1.0,17.281024,53.39136,17.678336,90.148864,196.616192,185.97888,3290.9344444444446,-1.0,82.20444444444443,79.21000000000001,47.61000000000001,42.25,126.18777777777775
2024-03-05 14:01:15,-1.0,5.77746466666819,42.491619233336074,1.8160028666666033,2.0299881333334233,6.406431433333637,5.313718699999488,-1.0,17.281024,53.39136,17.678336,90.148864,196.616192,185.97888,3290.9344444444446,-1.0,82.20444444444443,79.21000000000001,47.61000000000001,42.25,126.18777777777775
2024-03-05 14:01:20,-1.0,5.77746466666819,42.491619233336074,1.8160028666666033,2.0299881333334233,6.406431433333637,5.313718699999488,-1.0,17.281024,53.39136,17.678336,90.148864,196.616192,185.97888,3290.9344444444446,-1.0,82.20444444444443,79.21000000000001,47.61000000000001,42.25,126.18777777777775
2024-03-05 14:01:25,-1.0,5.77746466666819,42.491619233336074,1.8160028666666033,2.0299881333334233,6.406431433333637,5.313718699999488,-1.0,17.281024,53.39136,17.678336,90.148864,196.616192,185.97888,3290.9344444444446,-1.0,82.20444444444443,79.21000000000001,47.61000000000001,42.25,126.18777777777775
2024-03-05 14:01:30,-1.0,5.77746466666819,42.491619233336074,1.3204972333333842,1.7276916000000142,2.981571233333587,5.313718699999488,-1.0,17.281024,53.39136,17.94048,90.148864,196.780032,185.97888,3290.9344444444446,-1.0,82.20444444444443,79.21000000000001,42.684444444444445,70.56,64.0
2024-03-05 14:01:35,-1.0,5.033888766668799,43.86564726666317,1.3204972333333842,1.7276916000000142,2.981571233333587,5.313718699999488,-1.0,17.297408,53.178368,17.94048,90.148864,196.780032,185.97888,3306.249999999999,-1.0,82.20444444444443,229.01777777777772,42.684444444444445,70.56,64.0
2024-03-05 14:01:40,-1.0,5.0338887666688,43.865647266663174,1.3204972333333842,1.7276916000000142,2.981571233333587,2.695311933333263,-1.0,17.297408,53.178368,17.94048,90.148864,196.780032,186.048512,3306.25,-1.0,107.46777777777778,229.01777777777775,42.684444444444445,70.56,64.0
2024-03-05 14:01:45,-1.0,5.0338887666688,43.865647266663174,1.3204972333333842,1.7276916000000142,2.981571233333587,2.695311933333263,-1.0,17.297408,53.178368,17.94048,90.148864,196.780032,186.048512,3306.25,-1.0,107.46777777777778,229.01777777777775,42.684444444444445,70.56,64.0
2024-03-05 14:01:50,-1.0,5.0338887666688,43.865647266663174,1.3204972333333842,1.7276916000000142,2.981571233333587,2.695311933333263,-1.0,17.297408,53.178368,17.94048,90.148864,196.780032,186.048512,3306.25,-1.0,107.46777777777778,229.01777777777775,42.684444444444445,70.56,64.0
2024-03-05 14:01:55,-1.0,5.0338887666688,43.865647266663174,1.3204972333333842,1.7276916000000142,2.981571233333587,2.695311933333263,-1.0,17.297408,53.178368,17.94048,90.148864,196.780032,186.048512,3306.25,-1.0,107.46777777777778,229.01777777777775,42.684444444444445,70.56,64.0
2024-03-05 14:02:00,-1.0,5.0338887666688,43.865647266663174,1.6352444666668002,2.404203066666355,5.049169900000076,2.695311933333263,-1.0,17.297408,53.178368,17.010688,90.148864,196.726784,186.048512,3306.25,-1.0,107.46777777777778,229.01777777777775,22.404444444444444,78.02777777777779,150.47111111111113
2024-03-05 14:02:05,-1.0,5.824693133323914,23.60866753333539,1.6352444666668002,2.404203066666355,5.049169900000076,2.695311933333263,-1.0,17.281024,53.293056,17.010688,90.148864,196.726784,186.048512,2955.734444444444,-1.0,107.46777777777778,68.33777777777776,22.404444444444444,78.02777777777779,150.47111111111113
2024-03-05 14:02:10,-1.0,5.8246931333239145,23.608667533335392,1.6352444666668002,2.404203066666355,5.049169900000076,3.942543366666958,-1.0,17.281024,53.293056,17.010688,90.148864,196.726784,186.171392,2955.7344444444443,-1.0,118.81,68.33777777777779,22.404444444444444,78.02777777777779,150.47111111111113
2024-03-05 14:02:15,-1.0,5.8246931333239145,23.608667533335392,1.6352444666668002,2.404203066666355,5.049169900000076,3.942543366666958,-1.0,17.281024,53.293056,17.010688,90.148864,196.726784,186.171392,2955.7344444444443,-1.0,118.81,68.33777777777779,22.404444444444444,78.02777777777779,150.47111111111113
2024-03-05 14:02:20,-1.0,5.8246931333239145,23.608667533335392,1.6352444666668002,2.404203066666355,5.049169900000076,3.942543366666958,-1.0,17.281024,53.293056,17.010688,90.148864,196.726784,186.171392,2955.7344444444443,-1.0,118.81,68.33777777777779,22.404444444444444,78.02777777777779,150.47111111111113
2024-03-05 14:02:25,-1.0,5.8246931333239145,23.608667533335392,1.6352444666668002,2.404203066666355,5.049169900000076,3.942543366666958,-1.0,17.281024,53.293056,17.010688,90.148864,196.726784,186.171392,2955.7344444444443,-1.0,118.81,68.33777777777779,22.404444444444444,78.02777777777779,150.47111111111113
2024-03-05 14:02:30,-1.0,5.8246931333239145,23.608667533335392,1.712944433333282,2.3944815333337033,4.9844184333333414,3.942543366666958,-1.0,17.281024,53.293056,17.26464,91.303936,200.552448,186.171392,2955.7344444444443,-1.0,118.81,68.33777777777779,34.41777777777777,58.26777777777778,96.69444444444446
2024-03-05 14:02:35,-1.0,5.874192966666668,45.00715453333061,1.712944433333282,2.3944815333337033,4.9844184333333414,3.942543366666958,-1.0,17.281024,53.182464,17.26464,91.303936,200.552448,186.171392,3375.609999999999,-1.0,118.81,200.69444444444437,34.41777777777777,58.26777777777778,96.69444444444446
2024-03-05 14:02:40,-1.0,5.874192966666669,45.00715453333062,1.712944433333282,2.3944815333337033,4.9844184333333414,4.796350433333411,-1.0,17.281024,53.182464,17.26464,91.303936,200.552448,186.322944,3375.61,-1.0,109.55111111111111,200.69444444444443,34.41777777777777,58.26777777777778,96.69444444444446
2024-03-05 14:02:45,-1.0,5.874192966666669,45.00715453333062,1.712944433333282,2.3944815333337033,4.9844184333333414,4.796350433333411,-1.0,17.281024,53.182464,17.26464,91.303936,200.552448,186.322944,3375.61,-1.0,109.55111111111111,200.69444444444443,34.41777777777777,58.26777777777778,96.69444444444446
2024-03-05 14:02:50,-1.0,5.874192966666669,45.00715453333062,1.712944433333282,2.3944815333337033,4.9844184333333414,4.796350433333411,-1.0,17.281024,53.182464,17.26464,91.303936,200.552448,186.322944,3375.61,-1.0,109.55111111111111,200.69444444444443,34.41777777777777,58.26777777777778,96.69444444444446
2024-03-05 14:02:55,-1.0,5.874192966666669,45.00715453333062,1.712944433333282,2.3944815333337033,4.9844184333333414,4.796350433333411,-1.0,17.281024,53.182464,17.26464,91.303936,200.552448,186.322944,3375.61,-1.0,109.55111111111111,200.69444444444443,34.41777777777777,58.26777777777778,96.69444444444446
2024-03-05 14:03:00,-1.0,5.874192966666669,45.00715453333062,2.117841466666685,2.2241009666662612,3.9405319999995445,4.796350433333411,-1.0,17.281024,53.182464,16.584704,90.963968,200.597504,186.322944,3375.61,-1.0,109.55111111111111,200.69444444444443,40.96000000000001,23.04,121.0
2024-03-05 14:03:05,-1.0,3.814170900007714,54.52558163333378,2.117841466666685,2.2241009666662612,3.9405319999995445,4.796350433333411,-1.0,17.297408,53.284864,16.584704,90.963968,200.597504,186.322944,2193.361111111111,-1.0,109.55111111111111,157.92111111111106,40.96000000000001,23.04,121.0
2024-03-05 14:03:10,-1.0,3.8141709000077144,54.525581633333786,2.117841466666685,2.2241009666662612,3.9405319999995445,4.720464099999806,-1.0,17.297408,53.284864,16.584704,90.963968,200.597504,186.454016,2193.3611111111113,-1.0,93.44444444444443,157.92111111111112,40.96000000000001,23.04,121.0
