details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:11:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:11:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:12:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:12:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:12:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:12:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:12:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:12:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:12:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:12:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:12:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:12:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:12:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:12:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:13:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:13:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:13:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:13:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:13:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:13:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:13:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:13:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:13:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:13:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:13:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:13:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:14:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:14:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:14:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:14:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:14:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:14:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:14:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:14:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:14:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:14:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:14:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:14:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:15:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:15:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:15:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:15:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:15:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:15:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:15:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:15:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:15:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:15:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:15:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:15:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:16:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:16:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:16:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:16:16
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:16:21
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:16:26
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:16:31
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:16:36
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:16:41
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:16:46
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:16:51
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:16:56
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:17:01
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:17:06
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:17:11
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:17:16
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:17:21
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:17:26
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:17:31
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:17:36
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:17:41
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:17:46
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:17:51
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:17:56
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:18:01
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:18:06
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:18:11
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:18:16
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:18:21
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:18:26
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:18:31
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:18:36
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:18:41
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:18:46
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:18:51
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:18:56
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:19:01
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:19:06
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:19:11
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:19:16
1.0,1.0,1.0,1.0,2.0,1.0,2024-03-11 08:19:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:19:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:19:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:19:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:19:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:19:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:19:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:19:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:20:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:20:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:20:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:20:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:20:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:20:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:20:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:20:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:20:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:20:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:20:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:20:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:21:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:21:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:21:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:21:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:21:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:21:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:21:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:21:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:21:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:21:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:21:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:21:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:22:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:22:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:22:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:22:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:22:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:22:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:22:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:22:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:22:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:22:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:22:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:22:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:23:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:23:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:23:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:23:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:23:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:23:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:23:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:23:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:23:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:23:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:23:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:23:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 08:24:01
