timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,ratings-v1-5b6b66f9b5-8c8nq_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-prbfv_cpu,reviews-v3-5fd56449d8-npw75_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,ratings-v1-5b6b66f9b5-8c8nq_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-prbfv_memory,reviews-v3-5fd56449d8-npw75_memory,reviews-v2-7b4f9d8cb4-prbfv_network,reviews-v1-7b76c4f45d-phxww_network,ratings-v1-5b6b66f9b5-8c8nq_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-npw75_network,productpage-v1-7fb564989f-xslvc_network,ratings-v1-5b6b66f9b5-7bln6_network
2024-03-11 05:54:50,8.325228899987756,72.5387962666673,-1.0,1.7010690000006439,1.777364666666396,3.9671010666666007,4.635760000000269,25.247744,56.225792,-1.0,15.446016,82.468864,229.371904,228.458496,252.81,28.444444444444443,-1.0,211.21777777777788,67.78777777777776,5112.25,111.65444444444448
2024-03-11 05:54:55,8.325228899987753,61.9687049666633,-1.0,1.7010690000006434,2.503433666667358,3.5262830000003005,3.9470937666673453,25.247744,56.143872,-1.0,15.446016,82.468864,229.445632,228.573184,157.92111111111112,35.60111111111111,-1.0,211.21777777777777,232.0544444444444,7236.337777777777,111.65444444444444
2024-03-11 05:55:00,8.325228899987753,61.9687049666633,-1.0,1.7010690000006434,2.503433666667358,3.5262830000003005,3.9470937666673453,25.247744,56.143872,-1.0,15.446016,82.468864,229.445632,228.573184,157.92111111111112,35.60111111111111,-1.0,211.21777777777777,232.0544444444444,7236.337777777777,111.65444444444444
2024-03-11 05:55:05,8.325228899987753,61.9687049666633,-1.0,1.7010690000006434,2.503433666667358,3.5262830000003005,3.9470937666673453,25.247744,56.143872,-1.0,15.446016,82.468864,229.445632,228.573184,157.92111111111112,35.60111111111111,-1.0,211.21777777777777,232.0544444444444,7236.337777777777,111.65444444444444
2024-03-11 05:55:10,8.325228899987753,61.9687049666633,-1.0,1.7010690000006434,2.503433666667358,3.5262830000003005,3.9470937666673453,25.247744,56.143872,-1.0,15.446016,82.468864,229.445632,228.573184,157.92111111111112,35.60111111111111,-1.0,211.21777777777777,232.0544444444444,7236.337777777777,111.65444444444444
2024-03-11 05:55:15,8.325228899987753,61.9687049666633,-1.0,1.7010690000006434,2.503433666667358,3.5262830000003005,3.9470937666673453,25.247744,56.143872,-1.0,15.446016,82.468864,229.445632,228.573184,157.92111111111112,35.60111111111111,-1.0,211.21777777777777,232.0544444444444,7236.337777777777,111.65444444444444
2024-03-11 05:55:20,6.97506709999895,61.9687049666633,-1.0,1.8343014333330154,2.503433666667358,3.5262830000003005,3.9470937666673453,25.23136,56.143872,-1.0,15.785984,82.468864,229.445632,228.573184,157.92111111111112,35.60111111111111,-1.0,187.69000000000014,232.0544444444444,7236.337777777777,76.8544444444445
2024-03-11 05:55:25,6.975067099998947,70.27067533333593,-1.0,1.834301433333015,1.4075036666667984,5.435786333331786,5.333493866665624,25.23136,56.0128,-1.0,15.785984,82.468864,229.5808,228.67968,78.02777777777779,78.61777777777779,-1.0,187.68999999999997,123.9511111111111,5665.071111111111,76.85444444444445
2024-03-11 05:55:30,6.975067099998947,70.27067533333593,-1.0,1.834301433333015,1.4075036666667984,5.435786333331786,5.333493866665624,25.23136,56.0128,-1.0,15.785984,82.468864,229.5808,228.67968,78.02777777777779,78.61777777777779,-1.0,187.68999999999997,123.9511111111111,5665.071111111111,76.85444444444445
2024-03-11 05:55:35,6.975067099998947,70.27067533333593,-1.0,1.834301433333015,1.4075036666667984,5.435786333331786,5.333493866665624,25.23136,56.0128,-1.0,15.785984,82.468864,229.5808,228.67968,78.02777777777779,78.61777777777779,-1.0,187.68999999999997,123.9511111111111,5665.071111111111,76.85444444444445
2024-03-11 05:55:40,6.975067099998947,70.27067533333593,-1.0,1.834301433333015,1.4075036666667984,5.435786333331786,5.333493866665624,25.23136,56.0128,-1.0,15.785984,82.468864,229.5808,228.67968,78.02777777777779,78.61777777777779,-1.0,187.68999999999997,123.9511111111111,5665.071111111111,76.85444444444445
2024-03-11 05:55:45,6.975067099998947,70.27067533333593,-1.0,1.834301433333015,1.4075036666667984,5.435786333331786,5.333493866665624,25.23136,56.0128,-1.0,15.785984,82.468864,229.5808,228.67968,78.02777777777779,78.61777777777779,-1.0,187.68999999999997,123.9511111111111,5665.071111111111,76.85444444444445
2024-03-11 05:55:50,7.092980733341395,70.27067533333593,-1.0,2.0498053666680494,1.4075036666667984,5.435786333331786,5.333493866665624,25.214976,56.0128,-1.0,15.269888,82.468864,229.5808,228.67968,78.02777777777779,78.61777777777779,-1.0,231.04000000000013,123.9511111111111,5665.071111111111,81.00000000000003
2024-03-11 05:55:55,7.092980733341392,70.22964590000052,-1.0,2.049805366668049,1.598714433332778,4.992921366668194,5.624061666666572,25.214976,56.34048,-1.0,15.269888,82.468864,229.666816,228.88448,216.08999999999997,48.071111111111115,-1.0,231.04,215.1111111111111,5426.777777777778,81.0
2024-03-11 05:56:00,7.092980733341392,70.22964590000052,-1.0,2.049805366668049,1.598714433332778,4.992921366668194,5.624061666666572,25.214976,56.34048,-1.0,15.269888,82.468864,229.666816,228.88448,216.08999999999997,48.071111111111115,-1.0,231.04,215.1111111111111,5426.777777777778,81.0
2024-03-11 05:56:05,7.092980733341392,70.22964590000052,-1.0,2.049805366668049,1.598714433332778,4.992921366668194,5.624061666666572,25.214976,56.34048,-1.0,15.269888,82.468864,229.666816,228.88448,216.08999999999997,48.071111111111115,-1.0,231.04,215.1111111111111,5426.777777777778,81.0
2024-03-11 05:56:10,7.092980733341392,70.22964590000052,-1.0,2.049805366668049,1.598714433332778,4.992921366668194,5.624061666666572,25.214976,56.34048,-1.0,15.269888,82.468864,229.666816,228.88448,216.08999999999997,48.071111111111115,-1.0,231.04,215.1111111111111,5426.777777777778,81.0
2024-03-11 05:56:15,7.092980733341392,70.22964590000052,-1.0,2.049805366668049,1.598714433332778,4.992921366668194,5.624061666666572,25.214976,56.34048,-1.0,15.269888,82.468864,229.666816,228.88448,216.08999999999997,48.071111111111115,-1.0,231.04,215.1111111111111,5426.777777777778,81.0
2024-03-11 05:56:20,9.398549396710472,70.22964590000052,-1.0,1.9684430037972687,1.598714433332778,4.992921366668194,5.624061666666572,25.214976,56.34048,-1.0,15.798272,82.468864,229.666816,228.88448,216.08999999999997,48.071111111111115,-1.0,149.6344925137338,215.1111111111111,5426.777777777778,113.05270358151043
2024-03-11 05:56:25,9.398549396710472,36.04730609999933,-1.0,1.9684430037972687,1.9469034333335837,4.799711433332732,2.9812589666676104,25.214976,56.225792,-1.0,15.798272,82.468864,229.822464,228.941824,342.25,12.721111111111112,-1.0,149.6344925137338,157.92111111111112,3823.3611111111113,113.05270358151043
2024-03-11 05:56:30,9.398549396710472,36.04730609999933,-1.0,1.9684430037972687,1.9469034333335837,4.799711433332732,2.9812589666676104,25.214976,56.225792,-1.0,15.798272,82.468864,229.822464,228.941824,342.25,12.721111111111112,-1.0,149.6344925137338,157.92111111111112,3823.3611111111113,113.05270358151043
2024-03-11 05:56:35,9.398549396710472,36.04730609999933,-1.0,1.9684430037972687,1.9469034333335837,4.799711433332732,2.9812589666676104,25.214976,56.225792,-1.0,15.798272,82.468864,229.822464,228.941824,342.25,12.721111111111112,-1.0,149.6344925137338,157.92111111111112,3823.3611111111113,113.05270358151043
2024-03-11 05:56:40,9.398549396710472,36.04730609999933,-1.0,1.9684430037972687,1.9469034333335837,4.799711433332732,2.9812589666676104,25.214976,56.225792,-1.0,15.798272,82.468864,229.822464,228.941824,342.25,12.721111111111112,-1.0,149.6344925137338,157.92111111111112,3823.3611111111113,113.05270358151043
2024-03-11 05:56:45,9.398549396710472,36.04730609999933,-1.0,1.9684430037972687,1.9469034333335837,4.799711433332732,2.9812589666676104,25.214976,56.225792,-1.0,15.798272,82.468864,229.822464,228.941824,342.25,12.721111111111112,-1.0,149.6344925137338,157.92111111111112,3823.3611111111113,113.05270358151043
2024-03-11 05:56:50,8.403803253010887,36.04730609999933,-1.0,1.8629416058427077,1.9469034333335837,4.799711433332732,2.9812589666676104,25.214976,56.225792,-1.0,15.19616,82.468864,229.822464,228.941824,342.25,12.721111111111112,-1.0,184.01763907645275,157.92111111111112,3823.3611111111113,26.689106356282128
2024-03-11 05:56:55,8.403803253010887,93.21081043333379,-1.0,1.8629416058427077,1.763783333332943,5.28604630000018,5.576362966667148,25.214976,56.111104,-1.0,15.19616,82.468864,229.896192,229.117952,47.151111111111106,57.76,-1.0,184.01763907645275,237.16000000000003,3279.471111111111,26.689106356282128
2024-03-11 05:57:00,8.403803253010887,93.21081043333379,-1.0,1.8629416058427077,1.763783333332943,5.28604630000018,5.576362966667148,25.214976,56.111104,-1.0,15.19616,82.468864,229.896192,229.117952,47.151111111111106,57.76,-1.0,184.01763907645275,237.16000000000003,3279.471111111111,26.689106356282128
2024-03-11 05:57:05,8.403803253010887,93.21081043333379,-1.0,1.8629416058427077,1.763783333332943,5.28604630000018,5.576362966667148,25.214976,56.111104,-1.0,15.19616,82.468864,229.896192,229.117952,47.151111111111106,57.76,-1.0,184.01763907645275,237.16000000000003,3279.471111111111,26.689106356282128
2024-03-11 05:57:10,8.403803253010887,93.21081043333379,-1.0,1.8629416058427077,1.763783333332943,5.28604630000018,5.576362966667148,25.214976,56.111104,-1.0,15.19616,82.468864,229.896192,229.117952,47.151111111111106,57.76,-1.0,184.01763907645275,237.16000000000003,3279.471111111111,26.689106356282128
2024-03-11 05:57:15,8.403803253010887,93.21081043333379,-1.0,1.8629416058427077,1.763783333332943,5.28604630000018,5.576362966667148,25.214976,56.111104,-1.0,15.19616,82.468864,229.896192,229.117952,47.151111111111106,57.76,-1.0,184.01763907645275,237.16000000000003,3279.471111111111,26.689106356282128
2024-03-11 05:57:20,7.574812647931256,93.21081043333379,-1.0,1.1449007567408762,1.763783333332943,5.28604630000018,5.576362966667148,25.214976,56.111104,-1.0,15.151104,82.468864,229.896192,229.117952,47.151111111111106,57.76,-1.0,126.21301911947143,237.16000000000003,3279.471111111111,85.88828790981017
2024-03-11 05:57:25,7.574812647931256,36.59206359999796,-1.0,1.1449007567408762,1.7280119999999972,6.914721866667151,6.710704599998962,25.214976,56.0128,-1.0,15.151104,82.468864,230.039552,229.228544,316.84000000000003,46.239999999999995,-1.0,126.21301911947143,195.0677777777778,4904.667777777778,85.88828790981017
2024-03-11 05:57:30,7.574812647931256,36.59206359999796,-1.0,1.1449007567408762,1.7280119999999972,6.914721866667151,6.710704599998962,25.214976,56.0128,-1.0,15.151104,82.468864,230.039552,229.228544,316.84000000000003,46.239999999999995,-1.0,126.21301911947143,195.0677777777778,4904.667777777778,85.88828790981017
2024-03-11 05:57:35,7.574812647931256,36.59206359999796,-1.0,1.1449007567408762,1.7280119999999972,6.914721866667151,6.710704599998962,25.214976,56.0128,-1.0,15.151104,82.468864,230.039552,229.228544,316.84000000000003,46.239999999999995,-1.0,126.21301911947143,195.0677777777778,4904.667777777778,85.88828790981017
2024-03-11 05:57:40,7.574812647931256,36.59206359999796,-1.0,1.1449007567408762,1.7280119999999972,6.914721866667151,6.710704599998962,25.214976,56.0128,-1.0,15.151104,82.468864,230.039552,229.228544,316.84000000000003,46.239999999999995,-1.0,126.21301911947143,195.0677777777778,4904.667777777778,85.88828790981017
2024-03-11 05:57:45,7.574812647931256,36.59206359999796,-1.0,1.1449007567408762,1.7280119999999972,6.914721866667151,6.710704599998962,25.214976,56.0128,-1.0,15.151104,82.468864,230.039552,229.228544,316.84000000000003,46.239999999999995,-1.0,126.21301911947143,195.0677777777778,4904.667777777778,85.88828790981017
2024-03-11 05:57:50,7.085423528227512,36.59206359999796,-1.0,2.016366224414899,1.7280119999999972,6.914721866667151,6.710704599998962,25.23136,56.0128,-1.0,15.60576,82.468864,230.039552,229.228544,316.84000000000003,46.239999999999995,-1.0,65.6187488748778,195.0677777777778,4904.667777777778,166.43219021899728
2024-03-11 05:57:55,7.085423528227512,72.95474156666539,-1.0,2.016366224414899,0.7775962333340658,4.331669033333204,5.44478803333277,25.23136,56.127488,-1.0,15.60576,82.468864,230.121472,229.310464,48.534444444444446,45.33777777777778,-1.0,65.6187488748778,96.04000000000002,4881.35111111111,166.43219021899728
2024-03-11 05:58:00,7.085423528227512,72.95474156666539,-1.0,2.016366224414899,0.7775962333340658,4.331669033333204,5.44478803333277,25.23136,56.127488,-1.0,15.60576,82.468864,230.121472,229.310464,48.534444444444446,45.33777777777778,-1.0,65.6187488748778,96.04000000000002,4881.35111111111,166.43219021899728
2024-03-11 05:58:05,7.085423528227512,72.95474156666539,-1.0,2.016366224414899,0.7775962333340658,4.331669033333204,5.44478803333277,25.23136,56.127488,-1.0,15.60576,82.468864,230.121472,229.310464,48.534444444444446,45.33777777777778,-1.0,65.6187488748778,96.04000000000002,4881.35111111111,166.43219021899728
2024-03-11 05:58:10,7.085423528227512,72.95474156666539,-1.0,2.016366224414899,0.7775962333340658,4.331669033333204,5.44478803333277,25.23136,56.127488,-1.0,15.60576,82.468864,230.121472,229.310464,48.534444444444446,45.33777777777778,-1.0,65.6187488748778,96.04000000000002,4881.35111111111,166.43219021899728
2024-03-11 05:58:15,7.085423528227512,72.95474156666539,-1.0,2.016366224414899,0.7775962333340658,4.331669033333204,5.44478803333277,25.23136,56.127488,-1.0,15.60576,82.468864,230.121472,229.310464,48.534444444444446,45.33777777777778,-1.0,65.6187488748778,96.04000000000002,4881.35111111111,166.43219021899728
2024-03-11 05:58:20,4.849420199995318,72.95474156666539,-1.0,1.9334968333320532,0.7775962333340658,4.331669033333204,5.44478803333277,25.23136,56.127488,-1.0,15.044608,82.468864,230.121472,229.310464,48.534444444444446,45.33777777777778,-1.0,355.9511111111113,96.04000000000002,4881.35111111111,67.78777777777782
2024-03-11 05:58:25,4.8494201999953175,76.59665910000513,-1.0,1.9334968333320528,2.087709533333282,3.4653730999991694,6.585830400001669,25.23136,56.438784,-1.0,15.044608,82.468864,230.273024,229.449728,139.24,87.11111111111113,-1.0,355.9511111111111,193.21,4774.8099999999995,67.78777777777776
2024-03-11 05:58:30,4.8494201999953175,76.59665910000513,-1.0,1.9334968333320528,2.087709533333282,3.4653730999991694,6.585830400001669,25.23136,56.438784,-1.0,15.044608,82.468864,230.273024,229.449728,139.24,87.11111111111113,-1.0,355.9511111111111,193.21,4774.8099999999995,67.78777777777776
2024-03-11 05:58:35,4.8494201999953175,76.59665910000513,-1.0,1.9334968333320528,2.087709533333282,3.4653730999991694,6.585830400001669,25.23136,56.438784,-1.0,15.044608,82.468864,230.273024,229.449728,139.24,87.11111111111113,-1.0,355.9511111111111,193.21,4774.8099999999995,67.78777777777776
2024-03-11 05:58:40,4.8494201999953175,76.59665910000513,-1.0,1.9334968333320528,2.087709533333282,3.4653730999991694,6.585830400001669,25.23136,56.438784,-1.0,15.044608,82.468864,230.273024,229.449728,139.24,87.11111111111113,-1.0,355.9511111111111,193.21,4774.8099999999995,67.78777777777776
2024-03-11 05:58:45,4.8494201999953175,76.59665910000513,-1.0,1.9334968333320528,2.087709533333282,3.4653730999991694,6.585830400001669,25.23136,56.438784,-1.0,15.044608,82.468864,230.273024,229.449728,139.24,87.11111111111113,-1.0,355.9511111111111,193.21,4774.8099999999995,67.78777777777776
2024-03-11 05:58:50,9.587774299992212,76.59665910000513,-1.0,1.6934170000013187,2.087709533333282,3.4653730999991694,6.585830400001669,25.214976,56.438784,-1.0,15.470592,82.468864,230.273024,229.449728,139.24,87.11111111111113,-1.0,89.61777777777782,193.21,4774.8099999999995,76.27111111111115
2024-03-11 05:58:55,9.58777429999221,50.13291669999944,-1.0,1.6934170000013182,1.7430757333329439,5.025489466667447,3.1449507333320526,25.214976,56.111104,-1.0,15.470592,82.468864,230.383616,229.502976,301.60111111111115,16.81,-1.0,89.61777777777777,144.0,3512.5377777777776,76.2711111111111
2024-03-11 05:59:00,9.58777429999221,50.13291669999944,-1.0,1.6934170000013182,1.7430757333329439,5.025489466667447,3.1449507333320526,25.214976,56.111104,-1.0,15.470592,82.468864,230.383616,229.502976,301.60111111111115,16.81,-1.0,89.61777777777777,144.0,3512.5377777777776,76.2711111111111
2024-03-11 05:59:05,9.58777429999221,50.13291669999944,-1.0,1.6934170000013182,1.7430757333329439,5.025489466667447,3.1449507333320526,25.214976,56.111104,-1.0,15.470592,82.468864,230.383616,229.502976,301.60111111111115,16.81,-1.0,89.61777777777777,144.0,3512.5377777777776,76.2711111111111
2024-03-11 05:59:10,9.58777429999221,50.13291669999944,-1.0,1.6934170000013182,1.7430757333329439,5.025489466667447,3.1449507333320526,25.214976,56.111104,-1.0,15.470592,82.468864,230.383616,229.502976,301.60111111111115,16.81,-1.0,89.61777777777777,144.0,3512.5377777777776,76.2711111111111
2024-03-11 05:59:15,9.58777429999221,50.13291669999944,-1.0,1.6934170000013182,1.7430757333329439,5.025489466667447,3.1449507333320526,25.214976,56.111104,-1.0,15.470592,82.468864,230.383616,229.502976,301.60111111111115,16.81,-1.0,89.61777777777777,144.0,3512.5377777777776,76.2711111111111
2024-03-11 05:59:20,7.303067200003475,50.13291669999944,-1.0,2.245401999997891,1.7430757333329439,5.025489466667447,3.1449507333320526,25.214976,56.111104,-1.0,15.0528,82.468864,230.383616,229.502976,301.60111111111115,16.81,-1.0,149.65444444444452,144.0,3512.5377777777776,94.73777777777784
2024-03-11 05:59:25,7.303067200003473,66.21374753333384,-1.0,2.2454019999978905,1.9962877000002286,5.543256766666597,5.06808479999942,25.214976,56.438784,-1.0,15.0528,82.468864,230.494208,229.613568,236.13444444444445,59.80444444444444,-1.0,149.65444444444444,221.01777777777778,3154.6944444444443,94.73777777777777
2024-03-11 05:59:30,7.303067200003473,66.21374753333384,-1.0,2.2454019999978905,1.9962877000002286,5.543256766666597,5.06808479999942,25.214976,56.438784,-1.0,15.0528,82.468864,230.494208,229.613568,236.13444444444445,59.80444444444444,-1.0,149.65444444444444,221.01777777777778,3154.6944444444443,94.73777777777777
2024-03-11 05:59:35,7.303067200003473,66.21374753333384,-1.0,2.2454019999978905,1.9962877000002286,5.543256766666597,5.06808479999942,25.214976,56.438784,-1.0,15.0528,82.468864,230.494208,229.613568,236.13444444444445,59.80444444444444,-1.0,149.65444444444444,221.01777777777778,3154.6944444444443,94.73777777777777
2024-03-11 05:59:40,7.303067200003473,66.21374753333384,-1.0,2.2454019999978905,1.9962877000002286,5.543256766666597,5.06808479999942,25.214976,56.438784,-1.0,15.0528,82.468864,230.494208,229.613568,236.13444444444445,59.80444444444444,-1.0,149.65444444444444,221.01777777777778,3154.6944444444443,94.73777777777777
2024-03-11 05:59:45,7.303067200003473,66.21374753333384,-1.0,2.2454019999978905,1.9962877000002286,5.543256766666597,5.06808479999942,25.214976,56.438784,-1.0,15.0528,82.468864,230.494208,229.613568,236.13444444444445,59.80444444444444,-1.0,149.65444444444444,221.01777777777778,3154.6944444444443,94.73777777777777
2024-03-11 05:59:50,10.637258074202064,66.21374753333384,-1.0,1.947620237977861,1.9962877000002286,5.543256766666597,5.06808479999942,25.214976,56.438784,-1.0,15.638528,82.468864,230.494208,229.613568,236.13444444444445,59.80444444444444,-1.0,218.99619857032403,221.01777777777778,3154.6944444444443,108.13837124436742
2024-03-11 05:59:55,10.637258074202062,69.0237914333314,-1.0,1.9476202379778609,1.6761531333334763,4.96278896666619,4.425109000000778,25.214976,56.373248,-1.0,15.638528,82.468864,230.567936,229.769216,254.93444444444444,104.7211111111111,-1.0,218.996198570324,168.13444444444445,9966.694444444443,108.13837124436739
2024-03-11 06:00:00,10.637258074202062,69.0237914333314,-1.0,1.9476202379778609,1.6761531333334763,4.96278896666619,4.425109000000778,25.214976,56.373248,-1.0,15.638528,82.468864,230.567936,229.769216,254.93444444444444,104.7211111111111,-1.0,218.996198570324,168.13444444444445,9966.694444444443,108.13837124436739
2024-03-11 06:00:05,10.637258074202062,69.0237914333314,-1.0,1.9476202379778609,1.6761531333334763,4.96278896666619,4.425109000000778,25.214976,56.373248,-1.0,15.638528,82.468864,230.567936,229.769216,254.93444444444444,104.7211111111111,-1.0,218.996198570324,168.13444444444445,9966.694444444443,108.13837124436739
2024-03-11 06:00:10,10.637258074202062,69.0237914333314,-1.0,1.9476202379778609,1.6761531333334763,4.96278896666619,4.425109000000778,25.214976,56.373248,-1.0,15.638528,82.468864,230.567936,229.769216,254.93444444444444,104.7211111111111,-1.0,218.996198570324,168.13444444444445,9966.694444444443,108.13837124436739
2024-03-11 06:00:15,10.637258074202062,69.0237914333314,-1.0,1.9476202379778609,1.6761531333334763,4.96278896666619,4.425109000000778,25.214976,56.373248,-1.0,15.638528,82.468864,230.567936,229.769216,254.93444444444444,104.7211111111111,-1.0,218.996198570324,168.13444444444445,9966.694444444443,108.13837124436739
2024-03-11 06:00:20,8.308812614579082,69.0237914333314,-1.0,223.83472677267903,1.6761531333334763,4.96278896666619,4.425109000000778,25.214976,56.373248,-1.0,18.931712,82.468864,230.567936,229.769216,254.93444444444444,104.7211111111111,-1.0,172.51894650855675,168.13444444444445,9966.694444444443,100.68791435376941
2024-03-11 06:00:25,8.308812614579079,62.04109643333595,-1.0,223.83472677267898,1.7830220333327893,3.8285464666671487,5.860382200000913,25.214976,56.242176,-1.0,18.931712,82.468864,230.629376,229.883904,100.0,38.440000000000005,-1.0,172.51894650855664,148.02777777777777,3943.8399999999997,100.68791435376937
2024-03-11 06:00:30,8.308812614579079,62.04109643333595,-1.0,223.83472677267898,1.7830220333327893,3.8285464666671487,5.860382200000913,25.214976,56.242176,-1.0,18.931712,82.468864,230.629376,229.883904,100.0,38.440000000000005,-1.0,172.51894650855664,148.02777777777777,3943.8399999999997,100.68791435376937
2024-03-11 06:00:35,8.308812614579079,62.04109643333595,-1.0,223.83472677267898,1.7830220333327893,3.8285464666671487,5.860382200000913,25.214976,56.242176,-1.0,18.931712,82.468864,230.629376,229.883904,100.0,38.440000000000005,-1.0,172.51894650855664,148.02777777777777,3943.8399999999997,100.68791435376937
2024-03-11 06:00:40,8.308812614579079,62.04109643333595,-1.0,223.83472677267898,1.7830220333327893,3.8285464666671487,5.860382200000913,25.214976,56.242176,-1.0,18.931712,82.468864,230.629376,229.883904,100.0,38.440000000000005,-1.0,172.51894650855664,148.02777777777777,3943.8399999999997,100.68791435376937
2024-03-11 06:00:45,8.308812614579079,62.04109643333595,-1.0,223.83472677267898,1.7830220333327893,3.8285464666671487,5.860382200000913,25.214976,56.242176,-1.0,18.931712,82.468864,230.629376,229.883904,100.0,38.440000000000005,-1.0,172.51894650855664,148.02777777777777,3943.8399999999997,100.68791435376937
2024-03-11 06:00:50,6.719391566669706,62.04109643333595,-1.0,1079.9311400000004,1.7830220333327893,3.8285464666671487,5.860382200000913,25.23136,56.242176,-1.0,18.57536,82.468864,230.629376,229.883904,100.0,38.440000000000005,-1.0,241.28444444444455,148.02777777777777,3943.8399999999997,100.66777777777781
2024-03-11 06:00:55,6.719391566669704,50.67094603333165,-1.0,1079.9311400000001,0.9461547666669882,5.566037866666799,5.118478499999431,25.23136,56.164352,-1.0,18.57536,82.468864,230.772736,229.96992,169.86777777777777,58.777777777777786,-1.0,241.28444444444443,300.4444444444444,3249.0,100.66777777777777
2024-03-11 06:01:00,6.719391566669704,50.67094603333165,-1.0,1079.9311400000001,0.9461547666669882,5.566037866666799,5.118478499999431,25.23136,56.164352,-1.0,18.57536,82.468864,230.772736,229.96992,169.86777777777777,58.777777777777786,-1.0,241.28444444444443,300.4444444444444,3249.0,100.66777777777777
