timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2024-03-05 14:34:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:34:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:34:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:34:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:34:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:34:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:34:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:34:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:34:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:34:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:34:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:34:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:35:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:35:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:35:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:35:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:35:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:35:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:35:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:35:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:35:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:35:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:35:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:35:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:36:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:36:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:36:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:36:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:36:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:36:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 14:36:30,1.0,1.0,1.0,1.0,1.0,1.0
