details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:23:19
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:23:24
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:23:29
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:23:34
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:23:39
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:23:44
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:23:49
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:23:54
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:23:59
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:24:04
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:24:09
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:24:14
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:24:19
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:24:24
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:24:29
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:24:34
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:24:39
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:24:44
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:24:49
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-07 17:24:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:24:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:25:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:25:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:25:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:25:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:25:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:25:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:25:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:25:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:25:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:25:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:25:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:25:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:26:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:26:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:26:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:26:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:26:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:26:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:26:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:26:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:26:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:26:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:26:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:26:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:27:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:27:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:27:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:27:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:27:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:27:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:27:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:27:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:27:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:27:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:27:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:27:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:28:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:28:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:28:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:28:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:28:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:28:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:28:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:28:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:28:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:28:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:28:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:28:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 17:29:04
